order_id,customer_id,order_date,order_status,payment_method
ORD001,1,"2024-03-05","SHIPPED","Credit Card"
ORD002,2,"2024-03-10","PENDING","PayPal"
ORD003,3,"2024-02-28","DELIVERED","Credit Card"
ORD004,4,"2024-04-15","PROCESSING","Bank Transfer"
ORD005,1,"2023-01-20","SHIPPED","Credit Card"
ORD006,6,"2024-03-05","SHIPPED","Credit Card"
ORD007,7,"2025-01-01","PENDING","PayPal"
ORD008,8,"2024-03-22","DELIVERED","Credit Card"
ORD009,9,"2024-04-01","CANCELLED","Bank Transfer"
ORD010,11,"2024-04-20","PROCESSING","Credit Card"
ORD011,12,"2024-03-15","SHIPPED","PayPal"
ORD012,13,"2023-11-25","DELIVERED","Credit Card"
ORD013,14,"2024-05-01","PENDING","Bank Transfer"
ORD014,15,"2024-02-10","PROCESSING","Credit Card"
ORD015,16,"2024-03-28","SHIPPED","PayPal"
ORD016,17,"2023-10-05","DELIVERED","Credit Card"
ORD017,18,"2024-04-25","CANCELLED","PayPal"
ORD018,19,"2024-01-05","PROCESSING","Bank Transfer"
ORD019,20,"2024-03-12","SHIPPED","Credit Card"
ORD020,21,"2023-09-15","DELIVERED","PayPal"
ORD021,22,"2024-05-10","PENDING","Credit Card"
ORD022,23,"2024-02-20","PROCESSING","Bank Transfer"
ORD023,24,"2024-03-30","SHIPPED","PayPal"
ORD024,25,"2023-11-10","DELIVERED","Credit Card"
ORD025,26,"2024-04-30","CANCELLED","Bank Transfer"
ORD026,27,"2024-01-10","PROCESSING","Credit Card"
ORD027,28,"2024-03-18","SHIPPED","PayPal"
ORD028,29,"2023-10-20","DELIVERED","Credit Card"
ORD029,30,"2024-05-05","PENDING","Bank Transfer"
ORD030,31,"2024-02-25","PROCESSING","Credit Card"
ORD031,32,"2024-04-05","SHIPPED","PayPal"
ORD032,33,"2023-09-25","DELIVERED","Credit Card"
ORD033,34,"2024-05-15","CANCELLED","PayPal"
ORD034,35,"2024-01-15","PROCESSING","Bank Transfer"
ORD035,36,"2024-03-25","SHIPPED","Credit Card"
ORD036,37,"2023-11-15","DELIVERED","PayPal"
ORD037,38,"2024-05-20","PENDING","Credit Card"
ORD038,39,"2024-02-05","PROCESSING","Bank Transfer"
ORD039,40,"2024-04-10","SHIPPED","PayPal"
ORD040,41,"2023-10-25","DELIVERED","Credit Card"
ORD041,42,"2024-05-25","CANCELLED","Bank Transfer"
ORD042,43,"2024-01-20","PROCESSING","Credit Card"
ORD043,44,"2024-03-01","SHIPPED","PayPal"
ORD044,45,"2023-09-30","DELIVERED","Credit Card"
ORD045,46,"2024-05-30","PENDING","Bank Transfer"
ORD046,47,"2024-02-15","PROCESSING","Credit Card"
ORD047,48,"2024-04-15","SHIPPED","PayPal"
ORD048,49,"2023-11-20","DELIVERED","Credit Card"
ORD049,50,"2024-06-01","CANCELLED","Bank Transfer"
ORD050,51,"2024-01-25","PROCESSING","Credit Card"
ORD051,52,"2024-03-08","SHIPPED","PayPal"
ORD052,53,"2023-10-01","DELIVERED","Credit Card"
ORD053,54,"2024-06-05","PENDING","Bank Transfer"
